INFO 2020-12-26 04:51:56,910 autoreload 9120 1896 Watching for file changes with StatReloader
DEBUG 2020-12-26 04:51:57,168 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1605589999.238278
DEBUG 2020-12-26 04:51:57,168 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\response.py first seen with mtime 1605589999.4457645
DEBUG 2020-12-26 04:51:57,168 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1605589999.2532382
DEBUG 2020-12-26 04:51:57,168 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\exceptions.py first seen with mtime 1605589998.9191322
DEBUG 2020-12-26 04:51:57,168 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\io.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,168 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\options.py first seen with mtime 1605589999.2193286
DEBUG 2020-12-26 04:51:57,168 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1605589993.1777277
DEBUG 2020-12-26 04:51:57,169 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\queue.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,169 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\shortcuts.py first seen with mtime 1605589993.3532562
DEBUG 2020-12-26 04:51:57,169 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\migrations\operations\utils.py first seen with mtime 1605589999.1993823
DEBUG 2020-12-26 04:51:57,169 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\importlib\util.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,169 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\logging\__init__.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,169 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\_encoded_words.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,169 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1605589997.2874956
DEBUG 2020-12-26 04:51:57,169 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1605589999.1784406
DEBUG 2020-12-26 04:51:57,169 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1605589994.5231287
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1605589998.479308
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\selectors.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\base64.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1605589999.5973613
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\struct.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\views\static.py first seen with mtime 1605589999.5953662
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1605589998.0494566
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\string.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\DLLs\_overlapped.pyd first seen with mtime 1601934420.0
DEBUG 2020-12-26 04:51:57,170 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1605589994.8771837
DEBUG 2020-12-26 04:51:57,171 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1605589998.961019
DEBUG 2020-12-26 04:51:57,171 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1605589999.419836
DEBUG 2020-12-26 04:51:57,171 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\json\encoder.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,171 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\views\generic\base.py first seen with mtime 1605589999.615312
DEBUG 2020-12-26 04:51:57,171 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1605589999.4078677
DEBUG 2020-12-26 04:51:57,171 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1605589994.5161471
DEBUG 2020-12-26 04:51:57,171 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\html.py first seen with mtime 1605589999.540523
DEBUG 2020-12-26 04:51:57,171 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\ctypes\__init__.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,171 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1605589998.054443
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\streams.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1605589993.8309803
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\getpass.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\queues.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\calendar.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1605589998.8862185
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\mail\message.py first seen with mtime 1605589998.9959257
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1605589998.9540374
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\enum.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,172 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1605589999.0946648
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\bz2.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1605589999.229302
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\forms\widgets.py first seen with mtime 1605589999.289143
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1605589994.5201352
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\tree.py first seen with mtime 1605589999.5694356
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\views\generic\list.py first seen with mtime 1605589999.6222963
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1605589999.472698
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1605589998.95703
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1605589997.2855
DEBUG 2020-12-26 04:51:57,173 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\query.py first seen with mtime 1605589999.221323
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\socketserver.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1605589999.5554721
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\base64mime.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1605589999.5574656
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1605589994.889156
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1605589993.8210063
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\sre_parse.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\ast.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\base.py first seen with mtime 1605589999.2043679
DEBUG 2020-12-26 04:51:57,174 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\backends\django.py first seen with mtime 1605589999.4517488
DEBUG 2020-12-26 04:51:57,175 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\text.py first seen with mtime 1605589999.5634522
DEBUG 2020-12-26 04:51:57,175 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\gettext.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,175 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\backends\postgresql\client.py first seen with mtime 1605589999.144529
DEBUG 2020-12-26 04:51:57,175 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\trydjango\urls.py first seen with mtime 1605611997.168251
DEBUG 2020-12-26 04:51:57,175 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\trsock.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,175 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\DLLs\_asyncio.pyd first seen with mtime 1601934420.0
DEBUG 2020-12-26 04:51:57,175 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1605589998.8852222
DEBUG 2020-12-26 04:51:57,175 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1605589999.4437726
DEBUG 2020-12-26 04:51:57,175 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\files\storage.py first seen with mtime 1605589998.977975
DEBUG 2020-12-26 04:51:57,176 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\contextlib.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,176 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1605589999.498628
DEBUG 2020-12-26 04:51:57,176 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1605589999.5464957
DEBUG 2020-12-26 04:51:57,176 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1605589999.0747275
DEBUG 2020-12-26 04:51:57,176 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\conf\__init__.py first seen with mtime 1605589993.358243
DEBUG 2020-12-26 04:51:57,176 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\_compression.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,176 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\manage.py first seen with mtime 1605611997.055551
DEBUG 2020-12-26 04:51:57,176 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1605589998.9859529
DEBUG 2020-12-26 04:51:57,176 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\mime\multipart.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,177 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\transports.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,177 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1605589993.817021
DEBUG 2020-12-26 04:51:57,177 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\loader.py first seen with mtime 1605589999.441776
DEBUG 2020-12-26 04:51:57,177 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\psycopg2\extras.py first seen with mtime 1605615674.2104397
DEBUG 2020-12-26 04:51:57,177 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1605589993.1717422
DEBUG 2020-12-26 04:51:57,177 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1605589993.8299825
DEBUG 2020-12-26 04:51:57,177 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1605589999.5195782
DEBUG 2020-12-26 04:51:57,177 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\decorators.py first seen with mtime 1605589999.530542
DEBUG 2020-12-26 04:51:57,177 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\encodings\utf_8.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,178 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\mime\__init__.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,178 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1605589999.2472534
DEBUG 2020-12-26 04:51:57,178 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1605589993.170744
DEBUG 2020-12-26 04:51:57,178 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\files\images.py first seen with mtime 1605589998.9729877
DEBUG 2020-12-26 04:51:57,178 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1605589999.0866823
DEBUG 2020-12-26 04:51:57,178 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\transaction.py first seen with mtime 1605589999.0787077
DEBUG 2020-12-26 04:51:58,266 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\compatibility.py first seen with mtime 1605614348.9796808
DEBUG 2020-12-26 04:51:58,267 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0038_constructionmodel.py first seen with mtime 1608787818.971668
DEBUG 2020-12-26 04:51:58,267 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0025_loansummarymodel.py first seen with mtime 1606723369.6667888
DEBUG 2020-12-26 04:51:58,269 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\templatetags\app_filters.py first seen with mtime 1605611997.0515654
DEBUG 2020-12-26 04:51:58,270 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\templatetags\crispy_forms_tags.py first seen with mtime 1605614349.1085763
DEBUG 2020-12-26 04:51:58,270 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1605589995.3409424
DEBUG 2020-12-26 04:51:58,271 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0024_auto_20201129_1840.py first seen with mtime 1606646432.4652262
DEBUG 2020-12-26 04:51:58,272 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\templatetags\crispy_forms_filters.py first seen with mtime 1605614349.107583
DEBUG 2020-12-26 04:51:58,272 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\encodings\idna.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:58,273 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0026_tmpvariables.py first seen with mtime 1607342402.6303008
DEBUG 2020-12-26 04:51:58,273 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0007_auto_20200924_1913.py first seen with mtime 1605611996.6479456
DEBUG 2020-12-26 04:51:58,274 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0004_remove_codegeneratormodel_codes1.py first seen with mtime 1605611996.6459548
DEBUG 2020-12-26 04:51:58,274 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0014_auto_20201117_0725.py first seen with mtime 1605624286.2660336
DEBUG 2020-12-26 04:51:58,275 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\templatetags\__init__.py first seen with mtime 1605611997.0475926
DEBUG 2020-12-26 04:51:58,276 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1605589995.3289728
DEBUG 2020-12-26 04:51:58,277 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1605589994.307704
DEBUG 2020-12-26 04:51:58,278 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0039_deliverymodel.py first seen with mtime 1608788793.7376232
DEBUG 2020-12-26 04:51:58,279 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1605589994.3116975
DEBUG 2020-12-26 04:51:58,279 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\humanize\templatetags\__init__.py first seen with mtime 1605589997.2825089
DEBUG 2020-12-26 04:51:58,279 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\base.py first seen with mtime 1605614348.977687
DEBUG 2020-12-26 04:51:58,279 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0029_auto_20201214_1626.py first seen with mtime 1607934410.8780167
DEBUG 2020-12-26 04:51:58,280 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0019_auto_20201126_1431.py first seen with mtime 1606372290.477264
DEBUG 2020-12-26 04:51:58,280 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1605589994.3106968
DEBUG 2020-12-26 04:51:58,282 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0013_auto_20201031_0947.py first seen with mtime 1605611996.653752
DEBUG 2020-12-26 04:51:58,282 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\trydjango\wsgi.py first seen with mtime 1605611997.1692472
DEBUG 2020-12-26 04:51:58,282 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1605589993.811037
DEBUG 2020-12-26 04:51:58,283 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1605589995.3429368
DEBUG 2020-12-26 04:51:58,284 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0009_auto_20200924_2000.py first seen with mtime 1605611996.6499403
DEBUG 2020-12-26 04:51:58,284 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\layout.py first seen with mtime 1605614348.9827046
DEBUG 2020-12-26 04:51:58,284 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\layout_slice.py first seen with mtime 1605614348.984695
DEBUG 2020-12-26 04:51:58,285 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1605589995.3389463
DEBUG 2020-12-26 04:51:58,286 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0032_contact.py first seen with mtime 1608725955.7193646
DEBUG 2020-12-26 04:51:58,286 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\templatetags\table_tag.py first seen with mtime 1605611997.0525608
DEBUG 2020-12-26 04:51:58,287 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1605589998.064418
DEBUG 2020-12-26 04:51:58,288 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1605589995.3449302
DEBUG 2020-12-26 04:51:58,289 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0006_auto_20200924_1336.py first seen with mtime 1605611996.6479456
DEBUG 2020-12-26 04:51:58,289 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1605589995.3339632
DEBUG 2020-12-26 04:51:58,291 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1605589995.335956
DEBUG 2020-12-26 04:51:58,292 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0037_mechanicmodel_repairmodel.py first seen with mtime 1608784825.5091224
DEBUG 2020-12-26 04:51:58,292 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1605589994.306707
DEBUG 2020-12-26 04:51:58,293 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0002_codegeneratormodel_codes.py first seen with mtime 1605611996.6439595
DEBUG 2020-12-26 04:51:58,293 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\exceptions.py first seen with mtime 1605614348.9806778
DEBUG 2020-12-26 04:51:58,294 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0030_auto_20201214_1635.py first seen with mtime 1607934933.7880335
DEBUG 2020-12-26 04:51:58,294 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1605589995.7973783
DEBUG 2020-12-26 04:51:58,294 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0008_auto_20200924_1916.py first seen with mtime 1605611996.6489427
DEBUG 2020-12-26 04:51:58,295 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1605589995.3379507
DEBUG 2020-12-26 04:51:58,295 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1605589999.1734524
DEBUG 2020-12-26 04:51:58,295 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1605589998.0584354
DEBUG 2020-12-26 04:51:58,296 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\crispy_forms\templatetags\crispy_forms_utils.py first seen with mtime 1605614349.109574
DEBUG 2020-12-26 04:51:58,296 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\__init__.py first seen with mtime 1605611996.6539295
DEBUG 2020-12-26 04:51:58,298 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0035_messagemodel.py first seen with mtime 1608757183.0612066
DEBUG 2020-12-26 04:51:58,299 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1605589994.8791766
DEBUG 2020-12-26 04:51:58,299 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0005_remove_tradingmodels_source_id.py first seen with mtime 1605611996.646948
DEBUG 2020-12-26 04:51:58,300 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\fx\migrations\0034_contactmodel_birthday.py first seen with mtime 1608752472.3176918
DEBUG 2020-12-26 04:51:58,300 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1605589998.4653456
DEBUG 2020-12-26 04:51:58,302 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1605589999.1764479
